"cons","edo","NOM_ENT","mun","NOM_MUN","grupo","NOMBRE_GRUPO","monto_venta","animales_venta"
"2153","16","Michoacán de Ocampo","075","Los Reyes","3","cerdos",0,0
"2153","16","Michoacán de Ocampo","075","Los Reyes","4","aves",0,0
"2153","16","Michoacán de Ocampo","075","Los Reyes","5","cyb",0,0
"2154","16","Michoacán de Ocampo","075","Los Reyes","1","reses",0,0
"2154","16","Michoacán de Ocampo","075","Los Reyes","2","equinos",0,0
"2154","16","Michoacán de Ocampo","075","Los Reyes","3","cerdos",0,0
"2154","16","Michoacán de Ocampo","075","Los Reyes","4","aves",0,0
"2154","16","Michoacán de Ocampo","075","Los Reyes","5","cyb",0,0
"2155","16","Michoacán de Ocampo","075","Los Reyes","1","reses",0,0
"2155","16","Michoacán de Ocampo","075","Los Reyes","2","equinos",0,0
"2155","16","Michoacán de Ocampo","075","Los Reyes","3","cerdos",0,0
"2155","16","Michoacán de Ocampo","075","Los Reyes","4","aves",0,0
"2155","16","Michoacán de Ocampo","075","Los Reyes","5","cyb",0,0
"2156","16","Michoacán de Ocampo","075","Los Reyes","1","reses",0,0
"2156","16","Michoacán de Ocampo","075","Los Reyes","2","equinos",0,0
"2156","16","Michoacán de Ocampo","075","Los Reyes","3","cerdos",0,0
"2156","16","Michoacán de Ocampo","075","Los Reyes","4","aves",0,0
"2156","16","Michoacán de Ocampo","075","Los Reyes","5","cyb",0,0
"2157","16","Michoacán de Ocampo","075","Los Reyes","1","reses",0,0
"2157","16","Michoacán de Ocampo","075","Los Reyes","2","equinos",0,0
"2157","16","Michoacán de Ocampo","075","Los Reyes","3","cerdos",0,0
"2157","16","Michoacán de Ocampo","075","Los Reyes","4","aves",0,0
"2157","16","Michoacán de Ocampo","075","Los Reyes","5","cyb",0,0
"2158","16","Michoacán de Ocampo","075","Los Reyes","1","reses",0,0
"2158","16","Michoacán de Ocampo","075","Los Reyes","2","equinos",0,0
"2158","16","Michoacán de Ocampo","075","Los Reyes","3","cerdos",0,0
"2158","16","Michoacán de Ocampo","075","Los Reyes","4","aves",0,0
"2158","16","Michoacán de Ocampo","075","Los Reyes","5","cyb",0,0
"2159","16","Michoacán de Ocampo","075","Los Reyes","1","reses",0,0
"2159","16","Michoacán de Ocampo","075","Los Reyes","2","equinos",0,0
"2159","16","Michoacán de Ocampo","075","Los Reyes","3","cerdos",0,0
"2159","16","Michoacán de Ocampo","075","Los Reyes","4","aves",0,0
"2159","16","Michoacán de Ocampo","075","Los Reyes","5","cyb",0,0
"2160","16","Michoacán de Ocampo","075","Los Reyes","1","reses",0,0
"2160","16","Michoacán de Ocampo","075","Los Reyes","2","equinos",0,0
"2160","16","Michoacán de Ocampo","075","Los Reyes","3","cerdos",0,0
"2160","16","Michoacán de Ocampo","075","Los Reyes","4","aves",0,0
"2160","16","Michoacán de Ocampo","075","Los Reyes","5","cyb",0,0
"2161","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2161","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2161","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2161","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2161","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2162","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2162","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2162","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2162","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2162","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2163","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2163","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2163","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2163","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2163","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2164","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2164","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2164","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2164","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2164","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2165","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2165","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2165","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2165","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2165","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2166","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2166","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2166","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2166","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2166","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2166","20","Oaxaca","260","San Miguel Aloápam","6","otro",0,0
"2167","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2167","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2167","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2167","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2167","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2168","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2168","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2168","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2168","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2168","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2169","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2169","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2169","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2169","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2169","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2170","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2170","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2170","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2170","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2170","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2171","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2171","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2171","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2171","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2171","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2172","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2172","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2172","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2172","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2172","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2173","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2173","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2173","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2173","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2173","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2174","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2174","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2174","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2174","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2174","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2175","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2175","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2175","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2175","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2175","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2176","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2176","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2176","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2176","20","Oaxaca","260","San Miguel Aloápam","4","aves",300,1
"2176","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2177","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2177","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2177","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2177","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2177","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2178","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2178","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2178","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2178","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2178","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2179","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2179","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2179","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2179","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2179","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2180","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2180","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2180","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2180","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2180","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2181","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2181","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2181","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2181","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2181","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2182","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2182","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2182","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2182","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2182","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2183","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2183","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2183","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2183","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2183","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2184","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2184","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2184","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2184","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2184","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2185","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2185","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2185","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2185","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2185","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2186","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2186","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2186","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2186","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2186","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2187","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2187","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2187","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2187","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2187","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2188","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2188","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2188","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2188","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2188","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2189","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2189","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2189","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2189","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2189","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2190","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2190","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2190","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2190","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2190","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2191","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2191","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2191","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2191","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2191","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2192","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2192","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2192","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2192","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2192","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2193","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2193","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2193","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2193","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2193","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2194","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2194","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2194","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2194","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2194","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2195","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2195","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2195","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2195","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2195","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2196","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2196","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2196","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2196","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2196","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2197","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2197","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2197","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2197","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2197","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2198","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2198","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2198","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2198","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2198","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2199","20","Oaxaca","260","San Miguel Aloápam","1","reses",12000,2
"2199","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2199","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2199","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2199","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2200","20","Oaxaca","260","San Miguel Aloápam","1","reses",0,0
"2200","20","Oaxaca","260","San Miguel Aloápam","2","equinos",0,0
"2200","20","Oaxaca","260","San Miguel Aloápam","3","cerdos",0,0
"2200","20","Oaxaca","260","San Miguel Aloápam","4","aves",0,0
"2200","20","Oaxaca","260","San Miguel Aloápam","5","cyb",0,0
"2201","20","Oaxaca","453","Santiago Astata","1","reses",0,0
"2201","20","Oaxaca","453","Santiago Astata","2","equinos",0,0
"2201","20","Oaxaca","453","Santiago Astata","3","cerdos",0,0
"2201","20","Oaxaca","453","Santiago Astata","4","aves",0,0
"2201","20","Oaxaca","453","Santiago Astata","5","cyb",0,0
"2202","20","Oaxaca","453","Santiago Astata","1","reses",0,0
"2202","20","Oaxaca","453","Santiago Astata","2","equinos",0,0
"2202","20","Oaxaca","453","Santiago Astata","3","cerdos",0,0
"2202","20","Oaxaca","453","Santiago Astata","4","aves",0,0
"2202","20","Oaxaca","453","Santiago Astata","5","cyb",0,0
"2203","20","Oaxaca","453","Santiago Astata","1","reses",0,0
"2203","20","Oaxaca","453","Santiago Astata","2","equinos",0,0
"2203","20","Oaxaca","453","Santiago Astata","3","cerdos",0,0
"2203","20","Oaxaca","453","Santiago Astata","4","aves",0,0
"2203","20","Oaxaca","453","Santiago Astata","5","cyb",0,0
"2204","20","Oaxaca","453","Santiago Astata","1","reses",0,0
"2204","20","Oaxaca","453","Santiago Astata","2","equinos",0,0
"2204","20","Oaxaca","453","Santiago Astata","3","cerdos",0,0
"2204","20","Oaxaca","453","Santiago Astata","4","aves",0,0
"2204","20","Oaxaca","453","Santiago Astata","5","cyb",0,0
"2205","20","Oaxaca","453","Santiago Astata","1","reses",0,0
"2205","20","Oaxaca","453","Santiago Astata","2","equinos",0,0
"2205","20","Oaxaca","453","Santiago Astata","3","cerdos",0,0
"2205","20","Oaxaca","453","Santiago Astata","4","aves",0,0
"2205","20","Oaxaca","453","Santiago Astata","5","cyb",0,0
"2206","20","Oaxaca","453","Santiago Astata","1","reses",0,0
"2206","20","Oaxaca","453","Santiago Astata","2","equinos",0,0
"2206","20","Oaxaca","453","Santiago Astata","3","cerdos",0,0
"2206","20","Oaxaca","453","Santiago Astata","4","aves",0,0
"2206","20","Oaxaca","453","Santiago Astata","5","cyb",0,0
"2207","20","Oaxaca","453","Santiago Astata","1","reses",0,0
"2207","20","Oaxaca","453","Santiago Astata","2","equinos",0,0
"2207","20","Oaxaca","453","Santiago Astata","3","cerdos",0,0
"2207","20","Oaxaca","453","Santiago Astata","4","aves",0,0
"2207","20","Oaxaca","453","Santiago Astata","5","cyb",0,0
"2208","20","Oaxaca","453","Santiago Astata","1","reses",0,0
"2208","20","Oaxaca","453","Santiago Astata","2","equinos",0,0
"2208","20","Oaxaca","453","Santiago Astata","3","cerdos",0,0
"2208","20","Oaxaca","453","Santiago Astata","4","aves",0,0
"2208","20","Oaxaca","453","Santiago Astata","5","cyb",0,0
"2209","20","Oaxaca","453","Santiago Astata","1","reses",0,0
"2209","20","Oaxaca","453","Santiago Astata","2","equinos",0,0
"2209","20","Oaxaca","453","Santiago Astata","3","cerdos",0,0
"2209","20","Oaxaca","453","Santiago Astata","4","aves",0,0
"2209","20","Oaxaca","453","Santiago Astata","5","cyb",0,0
"2210","20","Oaxaca","453","Santiago Astata","1","reses",0,0
"2210","20","Oaxaca","453","Santiago Astata","2","equinos",0,0
"2210","20","Oaxaca","453","Santiago Astata","3","cerdos",0,0
"2210","20","Oaxaca","453","Santiago Astata","4","aves",0,0
"2210","20","Oaxaca","453","Santiago Astata","5","cyb",0,0
"2211","20","Oaxaca","453","Santiago Astata","1","reses",0,0
"2211","20","Oaxaca","453","Santiago Astata","2","equinos",0,0
"2211","20","Oaxaca","453","Santiago Astata","3","cerdos",0,0
"2211","20","Oaxaca","453","Santiago Astata","4","aves",0,0
"2211","20","Oaxaca","453","Santiago Astata","5","cyb",0,0
"2212","20","Oaxaca","453","Santiago Astata","1","reses",0,0
"2212","20","Oaxaca","453","Santiago Astata","2","equinos",0,0
"2212","20","Oaxaca","453","Santiago Astata","3","cerdos",0,0
"2212","20","Oaxaca","453","Santiago Astata","4","aves",0,0
"2212","20","Oaxaca","453","Santiago Astata","5","cyb",0,0
"2213","20","Oaxaca","453","Santiago Astata","1","reses",0,0
"2213","20","Oaxaca","453","Santiago Astata","2","equinos",0,0
"2213","20","Oaxaca","453","Santiago Astata","3","cerdos",0,0
"2213","20","Oaxaca","453","Santiago Astata","4","aves",0,0
"2213","20","Oaxaca","453","Santiago Astata","5","cyb",0,0
"2214","20","Oaxaca","453","Santiago Astata","1","reses",0,0
"2214","20","Oaxaca","453","Santiago Astata","2","equinos",0,0
"2214","20","Oaxaca","453","Santiago Astata","3","cerdos",0,0
"2214","20","Oaxaca","453","Santiago Astata","4","aves",0,0
"2214","20","Oaxaca","453","Santiago Astata","5","cyb",0,0
